,Team,GP,TOI,W,L,OTL,ROW,Points,Point %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,SCSF,SCSA,SCSF%,SCGF,SCGA,SCGF%,SCSH%,SCSV%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO
10,Edmonton Oilers,67,4055:06,39,24,4,39,82,0.612,4204,3668,53.4,3061,2634,53.75,2140,1815,54.11,214,193,52.58,223.36,186.18,54.54,2040,1763,53.64,1104,952,53.7,170,155,52.31,15.4,83.72,863,658,56.74,573,418,57.82,108,82,56.84,18.85,80.38,1177,1105,51.58,531,534,49.86,62,73,45.93,11.68,86.33,2519,2137,54.1,930,766,54.83,41,33,55.41,4.41,95.69,10.0,89.37,0.994
11,Florida Panthers,68,4118:04,41,24,3,37,85,0.625,4489,3612,55.41,3236,2709,54.43,2141,1807,54.23,217,184,54.11,228.13,188.32,54.78,2058,1596,56.32,1094,891,55.11,161,137,54.03,14.72,84.62,847,713,54.29,560,478,53.95,111,92,54.68,19.82,80.75,1211,883,57.83,534,413,56.39,50,45,52.63,9.36,89.1,2832,2267,55.54,965,781,55.27,50,38,56.82,5.18,95.13,10.14,89.82,1.0
12,Los Angeles Kings,65,3943:21,36,20,9,35,81,0.623,4009,3614,52.59,2864,2550,52.9,1814,1667,52.11,184,166,52.57,195.27,174.58,52.8,1771,1704,50.96,848,901,48.48,138,131,51.3,16.27,85.46,764,693,52.44,446,457,49.39,86,82,51.19,19.28,82.06,1007,1011,49.9,402,444,47.52,52,49,51.49,12.94,88.96,2432,2090,53.78,851,662,56.25,36,31,53.73,4.23,95.32,10.14,90.04,1.002
13,Minnesota Wild,67,4061:32,37,25,5,34,79,0.59,3755,4159,47.45,2716,2983,47.66,1835,1986,48.02,181,192,48.53,186.25,187.47,49.84,1708,1809,48.56,895,961,48.22,134,147,47.69,14.97,84.7,722,685,51.31,444,450,49.66,72,85,45.86,16.22,81.11,986,1124,46.73,451,511,46.88,62,62,50.0,13.75,87.87,2203,2687,45.05,833,925,47.38,34,39,46.58,4.08,95.78,9.86,90.33,1.002
14,Montreal Canadiens,66,4007:11,32,27,7,30,71,0.538,3688,4203,46.74,2607,2943,46.97,1701,1912,47.08,195,214,47.68,190.28,225.88,45.72,1800,2040,46.88,922,1049,46.78,147,169,46.52,15.94,83.89,693,857,44.71,420,531,44.16,77,101,43.26,18.33,80.98,1107,1183,48.34,502,518,49.22,70,68,50.72,13.94,86.87,2156,2367,47.67,704,754,48.29,45,39,53.57,6.39,94.83,11.46,88.81,1.003
15,New Jersey Devils,68,4111:58,36,26,6,35,78,0.574,4202,3911,51.79,2948,2828,51.04,1948,1795,52.04,203,176,53.56,225.86,197.01,53.41,2086,1796,53.74,1084,925,53.96,170,136,55.56,15.68,85.3,843,738,53.32,531,453,53.96,89,83,51.74,16.76,81.68,1243,1058,54.02,553,472,53.95,81,53,60.45,14.65,88.77,2369,2389,49.79,769,770,49.97,30,35,46.15,3.9,95.45,10.42,90.19,1.006
16,Nashville Predators,66,3988:07,25,33,8,24,58,0.439,4069,3799,51.72,2904,2782,51.07,1954,1901,50.69,170,214,44.27,215.77,191.85,52.93,1920,1831,51.19,984,997,49.67,126,162,43.75,12.8,83.75,791,743,51.56,483,484,49.95,84,83,50.3,17.39,82.85,1129,1088,50.92,501,513,49.41,42,79,34.71,8.38,84.6,2456,2219,52.53,874,796,52.34,36,43,45.57,4.12,94.6,8.7,88.74,0.974
17,New York Islanders,66,3998:36,30,28,8,28,68,0.515,3999,4036,49.77,2900,2873,50.23,1918,1888,50.39,177,195,47.58,197.1,196.87,50.03,1853,1855,49.97,988,963,50.64,144,145,49.83,14.57,84.94,750,772,49.28,473,487,49.27,88,84,51.16,18.6,82.75,1103,1083,50.46,515,476,51.97,56,61,47.86,10.87,87.18,2472,2344,51.33,818,823,49.85,25,39,39.06,3.06,95.26,9.23,89.67,0.989
18,New York Rangers,68,4108:24,33,29,6,32,72,0.529,4110,4186,49.54,3002,3047,49.63,1960,2034,49.07,203,204,49.88,213.89,223.45,48.91,1957,2028,49.11,1054,1114,48.62,164,178,47.95,15.56,84.02,792,903,46.73,534,592,47.42,92,106,46.46,17.23,82.09,1165,1125,50.87,520,522,49.9,72,72,50.0,13.85,86.21,2446,2385,50.63,808,829,49.36,34,24,58.62,4.21,97.1,10.36,89.97,1.003
19,Ottawa Senators,66,3991:51,36,25,5,35,77,0.583,4000,3865,50.86,2870,2757,51.0,1952,1872,51.05,194,185,51.19,196.31,190.35,50.77,1849,1782,50.92,989,949,51.03,155,146,51.5,15.67,84.62,710,717,49.75,470,472,49.89,82,89,47.95,17.45,81.14,1139,1065,51.68,519,477,52.11,73,57,56.15,14.07,88.05,2441,2339,51.07,853,810,51.29,37,34,52.11,4.34,95.8,9.94,90.12,1.001
20,Philadelphia Flyers,68,4148:26,28,32,8,23,64,0.471,3821,4126,48.08,2767,2795,49.75,1849,1829,50.27,187,229,44.95,193.19,190.92,50.3,1815,1930,48.46,994,956,50.97,143,173,45.25,14.39,81.9,767,686,52.79,510,439,53.74,93,99,48.44,18.24,77.45,1048,1244,45.72,484,517,48.35,50,74,40.32,10.33,85.69,2278,2401,48.69,772,752,50.66,42,50,45.65,5.44,93.35,10.11,87.48,0.976
21,Pittsburgh Penguins,69,4194:05,28,31,10,27,66,0.478,4215,4222,49.96,2999,3078,49.35,1958,2089,48.38,201,245,45.07,224.36,216.7,50.87,1985,2029,49.45,1004,1116,47.36,156,196,44.32,15.54,82.44,871,812,51.75,555,530,51.15,99,104,48.77,17.84,80.38,1114,1217,47.79,449,586,43.38,57,92,38.26,12.69,84.3,2517,2448,50.69,848,857,49.74,39,43,47.56,4.6,94.98,10.27,88.27,0.985
22,San Jose Sharks,68,4117:32,18,41,9,17,45,0.331,3859,4497,46.18,2751,3209,46.16,1843,2146,46.2,177,251,41.36,182.75,238.38,43.4,1770,2167,44.96,902,1162,43.7,131,197,39.94,14.52,83.05,697,856,44.88,420,553,43.17,66,100,39.76,15.71,81.92,1073,1311,45.01,482,609,44.18,65,97,40.12,13.49,84.07,2323,2628,46.92,817,885,48.0,42,46,47.73,5.14,94.8,9.6,88.3,0.979
23,Seattle Kraken,67,4048:00,29,34,4,28,62,0.463,3946,4193,48.48,2856,3041,48.43,1822,1915,48.76,200,215,48.19,181.43,213.35,45.96,1663,1857,47.24,858,956,47.3,148,157,48.52,17.25,83.58,690,773,47.16,414,471,46.78,88,95,48.09,21.26,79.83,973,1084,47.3,444,485,47.79,60,62,49.18,13.51,87.22,2474,2572,49.03,855,850,50.15,47,48,49.47,5.5,94.35,10.98,88.77,0.997
24,St Louis Blues,67,4067:02,32,28,7,28,71,0.53,3747,3871,49.19,2648,2760,48.96,1810,1858,49.35,191,199,48.97,181.47,181.91,49.94,1809,1786,50.32,973,912,51.62,153,154,49.84,15.72,83.11,705,666,51.42,452,424,51.6,88,87,50.29,19.47,79.48,1104,1120,49.64,521,488,51.64,65,67,49.24,12.48,86.27,2241,2366,48.64,725,840,46.33,35,38,47.95,4.83,95.48,10.55,89.29,0.998
25,Tampa Bay Lightning,66,3989:37,38,23,5,37,81,0.614,3946,3820,50.81,2832,2754,50.7,1904,1880,50.32,233,177,56.83,211.35,190.02,52.66,1910,1757,52.09,1060,958,52.53,182,134,57.59,17.17,86.01,820,690,54.3,558,458,54.92,116,68,63.04,20.79,85.15,1090,1067,50.53,502,500,50.1,66,66,50.0,13.15,86.8,2326,2346,49.79,744,806,48.0,44,34,56.41,5.91,95.78,12.24,90.59,1.028
26,Toronto Maple Leafs,66,3991:07,39,24,3,38,81,0.614,3835,4097,48.35,2793,2932,48.79,1867,1925,49.24,209,196,51.6,202.22,210.41,49.01,1848,1901,49.29,992,980,50.3,171,155,52.45,17.24,84.18,758,742,50.53,493,472,51.09,100,93,51.81,20.28,80.3,1090,1159,48.47,499,508,49.55,71,62,53.38,14.23,87.8,2277,2457,48.1,762,846,47.39,30,37,44.78,3.94,95.63,11.19,89.82,1.01
27,Utah Hockey Club,66,4024:55,29,26,11,28,69,0.523,4119,3849,51.69,2949,2722,52.0,1880,1836,50.59,186,194,48.95,202.26,202.62,49.96,1894,1781,51.54,983,903,52.12,151,151,50.0,15.36,83.28,719,714,50.17,476,457,51.02,90,90,50.0,18.91,80.31,1175,1067,52.41,507,446,53.2,61,61,50.0,12.03,86.32,2516,2313,52.1,803,816,49.6,32,37,46.38,3.99,95.47,9.89,89.43,0.993
28,Vancouver Canucks,66,4015:26,31,24,11,29,73,0.553,3653,3804,48.99,2592,2717,48.82,1681,1767,48.75,182,199,47.77,177.6,184.94,48.99,1639,1702,49.06,840,881,48.81,143,151,48.64,17.02,82.86,661,726,47.66,427,455,48.41,86,98,46.74,20.14,78.46,978,976,50.05,413,426,49.23,57,53,51.82,13.8,87.56,2264,2339,49.19,735,778,48.58,31,40,43.66,4.22,94.86,10.83,88.74,0.996
29,Vegas Golden Knights,67,4053:15,39,20,8,38,86,0.642,4075,3969,50.66,2970,2815,51.34,2028,1777,53.3,221,181,54.98,209.35,189.43,52.5,1970,1813,52.08,1077,888,54.81,187,145,56.33,17.36,83.67,824,739,52.72,507,430,54.11,106,87,54.92,20.91,79.77,1146,1074,51.62,570,458,55.45,81,58,58.27,14.21,87.34,2420,2345,50.79,843,788,51.69,29,34,46.03,3.44,95.69,10.9,89.81,1.007
30,Winnipeg Jets,67,4049:16,46,17,4,45,96,0.716,3882,4021,49.12,2870,2868,50.02,1901,1852,50.65,233,153,60.36,201.3,193.51,50.99,1752,1741,50.16,923,885,51.05,179,111,61.72,19.39,87.46,789,725,52.11,507,429,54.17,118,66,64.13,23.27,84.62,963,1016,48.66,416,456,47.71,61,45,57.55,14.66,90.13,2408,2518,48.88,862,854,50.23,48,33,59.26,5.57,96.14,12.26,91.74,1.04
31,Washington Capitals,67,4069:06,44,15,8,43,96,0.716,3988,4017,49.82,2891,2809,50.72,1856,1820,50.49,243,172,58.55,217.79,203.64,51.68,1902,1830,50.96,987,932,51.43,188,134,58.39,19.05,85.62,797,742,51.79,499,475,51.23,115,94,55.02,23.05,80.21,1105,1088,50.39,488,457,51.64,73,40,64.6,14.96,91.25,2330,2463,48.61,758,806,48.47,47,37,55.95,6.2,95.41,13.09,90.55,1.036
